belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,3,900,0.655556,0.7,0.031111,0.327089,0.755396
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,4,900,0.564444,0.7,0.006667,0.340978,0.583592
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,5,900,0.646667,0.7,0.002222,0.343467,0.54821
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,6,900,0.711111,0.7,0.004444,0.341828,0.566447
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,7,900,0.562222,0.7,0.01,0.343428,0.546101
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,8,900,0.577778,0.7,0.003333,0.341533,0.574432
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,9,900,0.592222,0.7,0.001111,0.343317,0.551395
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,10,900,0.574444,0.7,0.005556,0.342989,0.546663
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,11,900,0.592222,0.7,0.008889,0.338556,0.612813
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,12,900,0.704444,0.7,0.01,0.339156,0.598625
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,13,900,0.714444,0.7,0.006667,0.345417,0.516567
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,14,900,0.562222,0.7,0.007778,0.341633,0.568903
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,15,900,0.544444,0.7,0.007778,0.34065,0.586105
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,16,900,0.533333,0.7,0.004444,0.342617,0.562584
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,17,900,0.566667,0.7,0.011111,0.340917,0.579159
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,18,900,0.551111,0.7,0.013333,0.342861,0.553371
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,19,900,0.661111,0.7,0.003333,0.344167,0.537453
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,20,900,0.724444,0.7,0.001111,0.345261,0.518765
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,21,900,0.571111,0.7,0.004444,0.342817,0.554141
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,22,900,0.572222,0.7,0.012222,0.341183,0.579002
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,23,900,0.563333,0.7,0.001111,0.341417,0.582503
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,24,900,0.535556,0.7,0.001111,0.342083,0.571958
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,25,900,0.527778,0.7,0.003333,0.342811,0.555026
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,26,900,0.63,0.7,0.006667,0.338528,0.620563
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,27,900,0.688889,0.7,0.004444,0.34375,0.542719
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,all,22500,0.605111,0.7,0.006889,0.341538,0.5725
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,3,900,0.707778,0.7,1.0,0.316,0.624265
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,4,900,0.7,0.7,1.0,0.291333,0.719053
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,5,900,0.703333,0.7,1.0,0.349444,0.510093
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,6,900,0.696667,0.7,1.0,0.391111,0.402081
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,7,900,0.698889,0.7,1.0,0.275222,0.75079
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,8,900,0.702222,0.7,1.0,0.273333,0.738577
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,9,900,0.7,0.7,1.0,0.311111,0.629843
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,10,900,0.694444,0.7,1.0,0.292333,0.70542
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,11,900,0.701111,0.7,1.0,0.300111,0.689713
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,12,900,0.711111,0.7,1.0,0.390667,0.431381
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,13,900,0.701111,0.7,1.0,0.403778,0.338979
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,14,900,0.687778,0.7,1.0,0.277778,0.742307
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,15,900,0.697778,0.7,1.0,0.273778,0.752204
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,16,900,0.695556,0.7,1.0,0.259333,0.785833
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,17,900,0.707778,0.7,1.0,0.273111,0.756869
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,18,900,0.695556,0.7,1.0,0.294111,0.719009
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,19,900,0.706667,0.7,1.0,0.364778,0.504437
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,20,900,0.71,0.7,1.0,0.434333,0.305015
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,21,900,0.685556,0.7,1.0,0.295889,0.686012
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,22,900,0.707778,0.7,1.0,0.285889,0.725946
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,23,900,0.684444,0.7,1.0,0.287778,0.718416
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,24,900,0.704444,0.7,1.0,0.273444,0.745878
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,25,900,0.703333,0.7,1.0,0.275111,0.74837
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,26,900,0.704444,0.7,1.0,0.328556,0.577079
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,27,900,0.702222,0.7,1.0,0.386778,0.417911
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,oracle,aci_oracle,all,22500,0.7004,0.7,1.0,0.316204,0.629019
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,3,900,0.654444,0.7,0.028889,0.336044,0.632141
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,4,900,0.59,0.7,0.016667,0.333156,0.550941
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,5,900,0.673333,0.7,0.017778,0.328856,0.551922
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,6,900,0.725556,0.7,0.017778,0.344411,0.4953
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,7,900,0.567778,0.7,0.022222,0.344956,0.504088
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,8,900,0.585556,0.7,0.017778,0.341278,0.564417
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,9,900,0.596667,0.7,0.011111,0.342356,0.55466
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,10,900,0.584444,0.7,0.023333,0.344856,0.508102
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,11,900,0.604444,0.7,0.017778,0.341489,0.557045
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,12,900,0.707778,0.7,0.027778,0.322989,0.682371
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,13,900,0.74,0.7,0.016667,0.312078,0.655456
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,14,900,0.56,0.7,0.022222,0.338244,0.584724
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,15,900,0.563333,0.7,0.022222,0.328922,0.641049
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,16,900,0.551111,0.7,0.016667,0.339611,0.586572
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,17,900,0.581111,0.7,0.014444,0.342133,0.550683
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,18,900,0.558889,0.7,0.012222,0.343656,0.523747
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,19,900,0.684444,0.7,0.017778,0.332578,0.621813
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,20,900,0.743333,0.7,0.007778,0.339256,0.599794
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,21,900,0.581111,0.7,0.007778,0.346911,0.500466
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,22,900,0.578889,0.7,0.016667,0.341211,0.557948
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,23,900,0.602222,0.7,0.018889,0.335522,0.603191
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,24,900,0.591111,0.7,0.014444,0.327644,0.59243
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,25,900,0.572222,0.7,0.021111,0.321944,0.649453
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,26,900,0.655556,0.7,0.014444,0.319856,0.605451
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,27,900,0.711111,0.7,0.018889,0.323211,0.618662
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.1,sensed,aci_sensed,all,22500,0.622578,0.7,0.017733,0.334927,0.579697
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,3,900,0.673333,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,4,900,0.636667,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,5,900,0.732222,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,6,900,0.807778,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,7,900,0.646667,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,8,900,0.66,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,9,900,0.661111,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,10,900,0.674444,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,11,900,0.662222,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,12,900,0.788889,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,13,900,0.805556,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,14,900,0.637778,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,15,900,0.631111,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,16,900,0.617778,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,17,900,0.664444,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,18,900,0.626667,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,19,900,0.756667,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,20,900,0.831111,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,21,900,0.657778,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,22,900,0.666667,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,23,900,0.634444,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,24,900,0.638889,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,25,900,0.628889,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,26,900,0.76,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,27,900,0.801111,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.0,oracle,aci_static,all,22500,0.692089,0.7,1.0,0.3,0.8094
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,3,900,0.691111,0.7,1.0,0.277522,0.851951
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,4,900,0.666667,0.7,1.0,0.255878,0.876185
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,5,900,0.734444,0.7,1.0,0.282189,0.828554
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,6,900,0.758889,0.7,1.0,0.3166,0.715951
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,7,900,0.635556,0.7,1.0,0.2945,0.785538
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,8,900,0.691111,0.7,1.0,0.266756,0.869654
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,9,900,0.695556,0.7,1.0,0.262822,0.855618
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,10,900,0.698889,0.7,1.0,0.263567,0.848599
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,11,900,0.716667,0.7,1.0,0.2685,0.847327
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,12,900,0.763333,0.7,1.0,0.316489,0.713905
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,13,900,0.74,0.7,1.0,0.358411,0.576111
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,14,900,0.615556,0.7,1.0,0.323122,0.692924
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,15,900,0.653333,0.7,1.0,0.268344,0.865091
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,16,900,0.671111,0.7,1.0,0.245356,0.911402
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,17,900,0.723333,0.7,1.0,0.2308,0.929696
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,18,900,0.693333,0.7,1.0,0.234222,0.919848
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,19,900,0.77,0.7,1.0,0.283767,0.823398
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,20,900,0.765556,0.7,1.0,0.3422,0.626552
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,21,900,0.632222,0.7,1.0,0.323333,0.690401
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,22,900,0.68,0.7,1.0,0.285122,0.814571
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,23,900,0.673333,0.7,1.0,0.272633,0.837437
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,24,900,0.695556,0.7,1.0,0.260356,0.866183
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,25,900,0.697778,0.7,1.0,0.254122,0.868485
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,26,900,0.753333,0.7,1.0,0.288578,0.820138
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,27,900,0.733333,0.7,1.0,0.327656,0.678842
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,oracle,aci_oracle,all,22500,0.702,0.7,1.0,0.284114,0.804574
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,3,900,0.663333,0.7,0.046667,0.306342,0.783044
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,4,900,0.598889,0.7,0.042222,0.314852,0.744146
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,5,900,0.673333,0.7,0.046667,0.323463,0.703434
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,6,900,0.74,0.7,0.045556,0.329179,0.674763
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,7,900,0.582222,0.7,0.024444,0.33199,0.660918
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,8,900,0.608889,0.7,0.025556,0.332196,0.659493
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,9,900,0.611111,0.7,0.016667,0.335324,0.644365
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,10,900,0.587778,0.7,0.023333,0.338403,0.629348
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,11,900,0.596667,0.7,0.022222,0.337062,0.636301
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,12,900,0.696667,0.7,0.035556,0.336903,0.637125
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,13,900,0.727778,0.7,0.018889,0.338446,0.628524
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,14,900,0.584444,0.7,0.02,0.339773,0.623259
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,15,900,0.58,0.7,0.023333,0.342623,0.611686
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,16,900,0.557778,0.7,0.016667,0.343613,0.607262
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,17,900,0.591111,0.7,0.02,0.344229,0.604468
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,18,900,0.547778,0.7,0.012222,0.345987,0.596969
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,19,900,0.665556,0.7,0.013333,0.345963,0.597088
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,20,900,0.751111,0.7,0.021111,0.345032,0.600931
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,21,900,0.592222,0.7,0.018889,0.344909,0.602096
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,22,900,0.59,0.7,0.013333,0.344121,0.605292
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,23,900,0.58,0.7,0.011111,0.345472,0.59995
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,24,900,0.561111,0.7,0.015556,0.345489,0.599697
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,25,900,0.561111,0.7,0.012222,0.345556,0.599059
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,26,900,0.643333,0.7,0.013333,0.345659,0.599223
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,27,900,0.72,0.7,0.023333,0.346802,0.593847
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.01,sensed,aci_sensed,all,22500,0.624489,0.7,0.023289,0.337976,0.633691
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,3,900,0.707778,0.7,1.0,0.273,0.812522
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,4,900,0.695556,0.7,1.0,0.250833,0.852212
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,5,900,0.708889,0.7,1.0,0.317111,0.697899
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,6,900,0.701111,0.7,1.0,0.370667,0.556079
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,7,900,0.69,0.7,1.0,0.265667,0.82067
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,8,900,0.706667,0.7,1.0,0.269111,0.802311
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,9,900,0.701111,0.7,1.0,0.291167,0.73617
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,10,900,0.687778,0.7,1.0,0.285722,0.769415
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,11,900,0.71,0.7,1.0,0.278556,0.790877
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,12,900,0.716667,0.7,1.0,0.379222,0.548635
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,13,900,0.696667,0.7,1.0,0.385333,0.533697
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,14,900,0.682222,0.7,1.0,0.259444,0.815162
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,15,900,0.693333,0.7,1.0,0.261778,0.837279
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,16,900,0.695556,0.7,1.0,0.245111,0.863303
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,17,900,0.713333,0.7,1.0,0.262556,0.825083
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,18,900,0.704444,0.7,1.0,0.268889,0.818006
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,19,900,0.706667,0.7,1.0,0.362,0.59441
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,20,900,0.712222,0.7,1.0,0.390833,0.518327
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,21,900,0.675556,0.7,1.0,0.301444,0.730898
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.279222,0.78492
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,23,900,0.68,0.7,1.0,0.272222,0.788742
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,24,900,0.702222,0.7,1.0,0.258889,0.831943
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,25,900,0.7,0.7,1.0,0.253556,0.847616
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,26,900,0.72,0.7,1.0,0.326056,0.685582
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,27,900,0.706667,0.7,1.0,0.368278,0.576642
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,oracle,aci_oracle,all,22500,0.700978,0.7,1.0,0.299067,0.737536
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,3,900,0.651111,0.7,0.044444,0.316628,0.735554
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,4,900,0.594444,0.7,0.023333,0.326406,0.687406
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,5,900,0.662222,0.7,0.048889,0.333511,0.655132
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,6,900,0.712222,0.7,0.028889,0.340239,0.624313
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,7,900,0.574444,0.7,0.026667,0.335306,0.645799
